region_code,region_name,pop_total,pop_share,male_ratio,female_ratio,reuse
1,新北市,4044831,0.1736043643170913,0.48496933493636696,0.515030665063633,False
2,臺北市,2439507,0.10470377179716395,0.47092260854344753,0.5290773914565525,True
3,桃園市,2355106,0.10108127633252603,0.49173752688838634,0.5082624731116137,False
4,臺中市,2868465,0.12311467225474322,0.4873878537824237,0.5126121462175763,False
5,臺南市,1852477,0.07950841258807409,0.49525635136090757,0.5047436486390924,False
6,高雄市,2718545,0.11668009778218347,0.4889369129442404,0.5110630870557596,False
7,宜蘭縣,449336,0.019285525314848638,0.5007767016219489,0.4992232983780512,False
8,新竹縣,597235,0.025633358358586062,0.5087210227130025,0.4912789772869976,False
9,苗栗縣,531172,0.022797930841372115,0.5135982318345094,0.48640176816549063,False
10,彰化縣,1210206,0.05194210668448936,0.5069492301310686,0.4930507698689314,False
11,南投縣,467881,0.02008147771341868,0.5077765500201974,0.49222344997980255,False
12,雲林縣,650989,0.027940482933012267,0.5134387831438012,0.4865612168561988,False
13,嘉義縣,473181,0.020308953998801327,0.5170452744298694,0.4829547255701307,False
14,屏東縣,782256,0.033574469641186634,0.5051287558037266,0.4948712441962733,False
15,臺東縣,208320,0.008941105617153463,0.5081029185867896,0.4918970814132104,False
16,花蓮縣,312807,0.013425693283337765,0.5007208917958997,0.4992791082041003,False
17,澎湖縣,106716,0.004580256466206552,0.511394729937404,0.4886052700625961,False
18,基隆市,359836,0.015444180495651083,0.4955035071532587,0.5044964928467413,False
19,新竹市,455740,0.019560385339677033,0.49341729933734146,0.5065827006626585,False
20,嘉義市,261592,0.011227542725626002,0.47809183767087676,0.5219081623291232,False
21,金門縣,139313,0.005979321461417533,0.49660835672191395,0.503391643278086,False
22,連江縣,13621,0.0005846140534334069,0.5809411937449527,0.4190588062550474,False
